messageId,userId,username,message,timestamp
606100065a3994ce33b838d4,4,eric,hello,2021-03-28 22:15:34.735000
6061000a5a399471b4b838d6,69,Emma,hello!,2021-03-28 22:15:38.347000
6061000f5a39945a09b838d7,70,Jess,hello!,2021-03-28 22:15:43.309000
606100105a39943393b838d8,4,eric,:),2021-03-28 22:15:44.188000
606100145a3994acefb838d9,69,Emma,:),2021-03-28 22:15:48.846000
606100185a3994f11bb838da,70,Jess,:),2021-03-28 22:15:52.358000
606100285a399470dab838db,4,eric,dasdfsadf,2021-03-28 22:16:08.623000
606100295a3994af25b838dc,69,Emma,this is a test,2021-03-28 22:16:09.468000
6061002c5a39945247b838dd,70,Jess,tasdas,2021-03-28 22:16:12.181000
6061002d5a399429dfb838de,70,Jess,afdsadg,2021-03-28 22:16:13.943000
6061002f5a3994010fb838df,70,Jess,adscvzxcgewr,2021-03-28 22:16:15.712000
606100335a39944c73b838e0,69,Emma,ewasvdsazvxonasd,2021-03-28 22:16:19.481000
606100365a399480acb838e1,69,Emma,saefdkvnaweiofvs b,2021-03-28 22:16:22.450000
606100375a39944090b838e2,4,eric,dddddddddddddddddddddddddddddddddddddddd,2021-03-28 22:16:23.685000
606100395a39949660b838e3,69,Emma,wREDSF,2021-03-28 22:16:25.286000
606100395a39947a29b838e4,4,eric,asdf,2021-03-28 22:16:25.770000
606100395a399461b4b838e5,4,eric,asdf,2021-03-28 22:16:25.906000
606100395a399406c8b838e6,4,eric,qawerqwef,2021-03-28 22:16:25.930000
6061003c5a39946b06b838e7,4,eric,adwsf,2021-03-28 22:16:28.117000
6061003e5a39943656b838e8,70,Jess,fsaopjgsldklgjsdgf,2021-03-28 22:16:30.113000
606100425a39948298b838e9,69,Emma,"fsd,mvnwpeivd ",2021-03-28 22:16:34.982000
606100455a39943149b838ea,69,Emma,s,2021-03-28 22:16:37.582000
606100485a39946847b838eb,69,Emma,sdafgopwjeagnsd ,2021-03-28 22:16:40.915000
6061004c5a39945cc8b838ec,69,Emma,sdamngwpeojrsd,2021-03-28 22:16:44.112000
6061004e5a399429f3b838ed,70,Jess,"sdav,nwe[ar",2021-03-28 22:16:46.668000
606100515a39941a31b838ee,4,eric,das,2021-03-28 22:16:49.471000
606100535a3994289db838ef,70,Jess,test test test,2021-03-28 22:16:51.046000
606100565a39941051b838f0,69,Emma,test test test,2021-03-28 22:16:54.441000
6061005b5a3994dd53b838f1,70,Jess,akjhsfoisid;bvnzdx,2021-03-28 22:16:59.789000
606100605a3994e08db838f2,69,Emma,asDasfa,2021-03-28 22:17:04.505000
606100695a3994d620b838f3,4,eric,i dunno,2021-03-28 22:17:13.117000
6061006a5a39940d68b838f4,69,Emma,fsldkgjdslkfg,2021-03-28 22:17:14.721000
606100705a3994a747b838f5,70,Jess,hatred,2021-03-28 22:17:20.479000
606100765a399411beb838f6,69,Emma,bugs <<<<<,2021-03-28 22:17:26.116000
6061007a5a3994a7f4b838f7,69,Emma,why,2021-03-28 22:17:30.720000
6061007c5a39944843b838f8,4,eric,ooo,2021-03-28 22:17:32.706000
6061007c5a39945099b838f9,70,Jess,is,2021-03-28 22:17:32.812000
6061007f5a39943a1ab838fa,4,eric,aaaa,2021-03-28 22:17:35.794000
606100805a399427a1b838fb,70,Jess,this so mean to us,2021-03-28 22:17:36.229000
606100825a3994015eb838fc,69,Emma,aaaaa,2021-03-28 22:17:38.780000
606100855a399485d9b838fd,70,Jess,dasdasd,2021-03-28 22:17:41.644000
606100ac5a39943cacb838fe,4,eric,asd,2021-03-28 22:18:20.522000
606100b75a39943df5b838ff,4,eric,",,",2021-03-28 22:18:31.158000
606100c15a39940ec9b83900,4,eric,:o],2021-03-28 22:18:41.174000
606100c35a3994d225b83901,69,Emma,dasfsda,2021-03-28 22:18:43.232000
606100c55a39944a74b83902,70,Jess,gdsagsadg,2021-03-28 22:18:45.450000
606100c75a3994a5dcb83903,69,Emma,sdsgads,2021-03-28 22:18:47.281000
606100c95a3994649db83904,69,Emma,gcxbdfgwea,2021-03-28 22:18:49.978000
606100cc5a39944423b83905,70,Jess,sgwearfsd,2021-03-28 22:18:52.575000
606100e85a3994157cb83906,69,Emma,booooo,2021-03-28 22:19:20.110000
6061010f5a3994ef75b83907,69,Emma,kkgl,2021-03-28 22:19:59.290000
606101135a3994cceab83908,70,Jess,tsrdjf,2021-03-28 22:20:03.573000
606101715a39940f69b83909,69,Emma,dasdsadf,2021-03-28 22:21:37.253000
606101745a399472beb8390a,70,Jess,QWEASD,2021-03-28 22:21:40.422000
